zaznam,cas,radon[Bq/m3],radon_err,Teplota[C],Vlhkost[%]
402,03.06.2019 14:27,1090.08,125.97714900748346,20,59
401,03.06.2019 15:27,1059.84,122.90614894188222,20,59
400,03.06.2019 16:27,1206.72,137.747513656492,20,59
399,03.06.2019 17:27,1120.32,129.15046668538457,20,60
398,03.06.2019 18:27,1141.9199999999998,131.32480386603137,20,60
397,03.06.2019 19:27,1198.08,137.00568957528733,20,60
396,03.06.2019 20:27,1120.32,129.15046668538457,20,60
395,03.06.2019 21:27,1231.2,140.3460642600761,20,60
394,03.06.2019 22:27,1406.8799999999999,158.03340351890682,20,60
393,03.06.2019 23:27,1599.84,177.46075088031324,20,60
392,04.06.2019 0:27,1643.04,181.79294640137022,20,60
391,04.06.2019 1:27,1697.76,187.17888628943095,20,59
390,04.06.2019 2:27,1671.84,184.57131626363568,20,59
389,04.06.2019 3:27,1474.56,164.73804895565905,20,59
388,04.06.2019 4:27,1591.2,176.46437108399235,20,59
387,04.06.2019 5:27,1474.56,164.3023736534987,19,59
386,04.06.2019 6:27,1493.28,166.1949854932244,19,59
385,04.06.2019 7:27,1360.8,152.85728385400915,19,59
384,04.06.2019 8:27,1427.04,159.95649642420807,20,59
383,04.06.2019 9:27,1389.6,156.1775572528706,20,59
382,04.06.2019 10:27,1242.72,141.37094710433425,20,59
381,04.06.2019 11:27,1192.32,136.29779451046585,20,59
380,04.06.2019 12:27,1213.9199999999998,138.47229759540136,20,59
379,04.06.2019 13:27,1316.1599999999999,148.77719050983586,20,59
378,04.06.2019 14:27,1156.32,132.67257593895764,20,59
377,04.06.2019 15:27,1339.2,151.11161819694195,20,59
376,04.06.2019 16:27,1177.9199999999998,134.84786828872163,20,59
375,04.06.2019 17:27,1455.84,162.84963257208878,20,59
374,04.06.2019 18:27,1192.32,136.29779451046585,20,59
373,04.06.2019 19:27,1278.72,145.1324350750071,20,60
372,04.06.2019 20:27,1153.44,132.4945044706147,20,60
371,04.06.2019 21:27,1311.84,148.46985740251654,20,60
370,04.06.2019 22:27,1363.6799999999998,153.695282676382,20,60
369,04.06.2019 23:27,1470.24,164.41902145158798,20,60
368,05.06.2019 0:27,1732.32,190.77287219433634,20,60
367,05.06.2019 1:27,1820.1599999999999,199.59024628745019,20,60
366,05.06.2019 2:27,1709.28,188.4489720318529,20,60
365,05.06.2019 3:27,1794.24,196.985883402284,20,60
364,05.06.2019 4:27,1702.08,187.72717236250264,20,60
363,05.06.2019 5:27,1728.0,190.33271821926326,20,60
362,05.06.2019 6:27,1437.12,161.08636067745678,20,60
361,05.06.2019 7:27,1500.48,167.46998680923988,20,60
360,05.06.2019 8:27,1581.12,175.5755437712594,20,60
359,05.06.2019 9:27,1702.08,187.72717236250264,20,60
