id;Datum/Čas;Teplota[°C];Vlhkost[%rv]
1787;29.6.2019 16:41:00;28,10;34,00
1788;29.6.2019 17:11:00;28,20;34,00
1789;29.6.2019 17:41:00;28,20;33,90
1790;29.6.2019 18:11:00;28,20;33,90
1791;29.6.2019 18:41:00;28,20;33,80
1792;29.6.2019 19:11:00;28,30;33,80
1793;29.6.2019 19:41:00;28,30;33,80
1794;29.6.2019 20:11:00;28,30;33,80
1795;29.6.2019 20:41:00;28,30;33,80
1796;29.6.2019 21:11:00;28,30;33,80
1797;29.6.2019 21:41:00;28,30;33,80
1798;29.6.2019 22:11:00;28,30;33,80
1799;29.6.2019 22:41:00;28,30;33,90
1800;29.6.2019 23:11:00;28,20;34,00
1801;29.6.2019 23:41:00;28,20;34,20
1802;30.6.2019 0:11:00;28,20;34,30
1803;30.6.2019 0:41:00;28,10;34,50
1804;30.6.2019 1:11:00;28,10;34,70
1805;30.6.2019 1:41:00;28,00;34,80
1806;30.6.2019 2:11:00;28,00;35,00
1807;30.6.2019 2:41:00;27,90;35,00
1808;30.6.2019 3:11:00;27,90;35,10
1809;30.6.2019 3:41:00;27,80;35,20
1810;30.6.2019 4:11:00;27,80;35,30
1811;30.6.2019 4:41:00;27,70;35,40
1812;30.6.2019 5:11:00;27,70;35,50
1813;30.6.2019 5:41:00;27,70;35,60
1814;30.6.2019 6:11:00;27,70;35,60
1815;30.6.2019 6:41:00;27,70;35,70
1816;30.6.2019 7:11:00;27,80;35,70
1817;30.6.2019 7:41:00;27,90;35,70
1818;30.6.2019 8:11:00;27,90;35,80
1819;30.6.2019 8:41:00;28,00;35,80
1820;30.6.2019 9:11:00;28,00;35,90
1821;30.6.2019 9:41:00;28,00;35,90
1822;30.6.2019 10:11:00;28,00;36,00
1823;30.6.2019 10:41:00;28,00;36,00
1824;30.6.2019 11:11:00;28,00;35,90
1825;30.6.2019 11:41:00;28,10;35,70
1826;30.6.2019 12:11:00;28,10;35,50
1827;30.6.2019 12:41:00;28,10;35,40
1828;30.6.2019 13:11:00;28,10;35,30
1829;30.6.2019 13:41:00;28,20;35,30
1830;30.6.2019 14:11:00;28,20;35,20
1831;30.6.2019 14:41:00;28,20;35,10
1832;30.6.2019 15:11:00;28,30;35,00
1833;30.6.2019 15:41:00;28,40;35,00
1834;30.6.2019 16:11:00;28,40;34,80
1835;30.6.2019 16:41:00;28,50;34,80
1836;30.6.2019 17:11:00;28,60;34,70
1837;30.6.2019 17:41:00;28,60;34,60
1838;30.6.2019 18:11:00;28,60;34,50
1839;30.6.2019 18:41:00;28,70;34,30
1840;30.6.2019 19:11:00;28,70;34,30
1841;30.6.2019 19:41:00;28,70;34,20
1842;30.6.2019 20:11:00;28,70;34,00
1843;30.6.2019 20:41:00;28,80;33,90
1844;30.6.2019 21:11:00;28,80;33,90
1845;30.6.2019 21:41:00;28,80;33,90
1846;30.6.2019 22:11:00;28,70;34,00
1847;30.6.2019 22:41:00;28,70;34,10
1848;30.6.2019 23:11:00;28,70;34,20
1849;30.6.2019 23:41:00;28,70;34,20
1850;1.7.2019 0:11:00;28,70;34,10
1851;1.7.2019 0:41:00;28,70;34,10
1852;1.7.2019 1:11:00;28,70;34,00
1853;1.7.2019 1:41:00;28,70;34,00
1854;1.7.2019 2:11:00;28,60;34,00
1855;1.7.2019 2:41:00;28,60;34,10
1856;1.7.2019 3:11:00;28,60;34,30
1857;1.7.2019 3:41:00;28,50;34,50
1858;1.7.2019 4:11:00;28,50;34,70
1859;1.7.2019 4:41:00;28,50;34,90
1860;1.7.2019 5:11:00;28,50;35,10
1861;1.7.2019 5:41:00;28,40;35,30
1862;1.7.2019 6:11:00;28,40;35,50
1863;1.7.2019 6:41:00;28,50;35,60
1864;1.7.2019 7:11:00;28,50;35,60
1865;1.7.2019 7:41:00;28,60;35,70
1866;1.7.2019 8:11:00;28,60;35,80
1867;1.7.2019 8:41:00;28,70;36,10
1868;1.7.2019 9:11:00;28,70;36,40
1869;1.7.2019 9:41:00;28,70;37,00
1870;1.7.2019 10:11:00;28,80;37,60
1871;1.7.2019 10:41:00;28,90;38,20
1872;1.7.2019 11:11:00;28,90;38,60
1873;1.7.2019 11:41:00;29,00;39,00
1874;1.7.2019 12:11:00;29,10;39,30
1875;1.7.2019 12:41:00;29,10;39,20
1876;1.7.2019 13:11:00;29,10;39,20
1877;1.7.2019 13:41:00;29,10;39,10
1878;1.7.2019 14:11:00;29,20;39,00
1879;1.7.2019 14:41:00;29,30;39,30
1880;1.7.2019 15:11:00;29,40;39,50
1881;1.7.2019 15:41:00;29,50;39,90
1882;1.7.2019 16:11:00;29,50;40,10
1883;1.7.2019 16:41:00;29,50;40,10
1884;1.7.2019 17:11:00;29,60;40,20
1885;1.7.2019 17:41:00;29,60;40,20
1886;1.7.2019 18:11:00;29,60;40,30
1887;1.7.2019 18:41:00;29,60;40,30
1888;1.7.2019 19:11:00;29,60;40,40
1889;1.7.2019 19:41:00;29,60;40,50
1890;1.7.2019 20:11:00;29,60;40,50
1891;1.7.2019 20:41:00;29,60;40,40
1892;1.7.2019 21:11:00;29,50;40,40
1893;1.7.2019 21:41:00;29,50;40,40
1894;1.7.2019 22:11:00;29,50;40,60
1895;1.7.2019 22:41:00;29,50;40,60
1896;1.7.2019 23:11:00;29,50;40,70
1897;1.7.2019 23:41:00;29,50;40,60
1898;2.7.2019 0:11:00;29,40;40,60
1899;2.7.2019 0:41:00;29,40;40,70
1900;2.7.2019 1:11:00;29,40;40,70
1901;2.7.2019 1:41:00;29,40;40,30
1902;2.7.2019 2:11:00;29,30;39,80
1903;2.7.2019 2:41:00;29,30;39,40
1904;2.7.2019 3:11:00;29,30;39,10
1905;2.7.2019 3:41:00;29,20;38,80
1906;2.7.2019 4:11:00;29,20;38,30
1907;2.7.2019 4:41:00;29,10;38,00
1908;2.7.2019 5:11:00;29,10;37,60
1909;2.7.2019 5:41:00;29,10;37,30
1910;2.7.2019 6:11:00;29,00;37,00
1911;2.7.2019 6:41:00;29,00;36,80
1912;2.7.2019 7:11:00;29,00;36,60
1913;2.7.2019 7:41:00;29,10;36,40
1914;2.7.2019 8:11:00;29,10;36,20
1915;2.7.2019 8:41:00;29,10;36,10
1916;2.7.2019 9:11:00;29,20;36,00
1917;2.7.2019 9:41:00;28,10;33,60
1918;2.7.2019 10:11:00;27,60;34,80
1919;2.7.2019 10:41:00;27,80;34,80
1920;2.7.2019 11:11:00;27,80;34,30
1921;2.7.2019 11:41:00;27,60;34,10
1922;2.7.2019 12:11:00;27,60;34,40
1923;2.7.2019 12:41:00;27,80;34,40
1924;2.7.2019 13:11:00;27,90;34,50
1925;2.7.2019 13:41:00;28,00;34,10
1926;2.7.2019 14:11:00;28,00;33,80
1927;2.7.2019 14:41:00;28,10;33,20
1928;2.7.2019 15:11:00;28,20;33,00
1929;2.7.2019 15:41:00;28,20;31,10
1930;2.7.2019 16:11:00;28,30;29,90
1931;2.7.2019 16:41:00;28,40;29,30
1932;2.7.2019 17:11:00;28,40;28,90
1933;2.7.2019 17:41:00;28,50;28,70
1934;2.7.2019 18:11:00;28,50;28,70
1935;2.7.2019 18:41:00;28,50;28,70
1936;2.7.2019 19:11:00;28,50;28,80
1937;2.7.2019 19:41:00;28,50;28,80
1938;2.7.2019 20:11:00;28,40;28,70
1939;2.7.2019 20:41:00;28,40;28,70
1940;2.7.2019 21:11:00;28,40;28,80
1941;2.7.2019 21:41:00;28,40;28,80
1942;2.7.2019 22:11:00;28,30;28,80
1943;2.7.2019 22:41:00;28,30;28,90
1944;2.7.2019 23:11:00;28,30;28,90
1945;2.7.2019 23:41:00;28,20;28,90
1946;3.7.2019 0:11:00;28,20;28,90
1947;3.7.2019 0:41:00;28,10;28,90
1948;3.7.2019 1:11:00;28,10;28,90
1949;3.7.2019 1:41:00;28,00;28,80
1950;3.7.2019 2:11:00;28,00;28,70
1951;3.7.2019 2:41:00;27,90;28,60
1952;3.7.2019 3:11:00;27,90;28,50
1953;3.7.2019 3:41:00;27,80;28,30
1954;3.7.2019 4:11:00;27,70;28,20
1955;3.7.2019 4:41:00;27,70;28,10
1956;3.7.2019 5:11:00;27,60;28,00
1957;3.7.2019 5:41:00;27,60;28,00
1958;3.7.2019 6:11:00;27,60;28,00
1959;3.7.2019 6:41:00;27,60;28,00
1960;3.7.2019 7:11:00;27,70;28,00
1961;3.7.2019 7:41:00;27,80;28,00
1962;3.7.2019 8:11:00;27,80;28,00
1963;3.7.2019 8:41:00;27,80;27,90
1964;3.7.2019 9:11:00;27,80;27,80
1965;3.7.2019 9:41:00;27,80;27,70
1966;3.7.2019 10:11:00;27,80;27,70
1967;3.7.2019 10:41:00;27,80;27,60
1968;3.7.2019 11:11:00;27,80;27,50
1969;3.7.2019 11:41:00;27,40;26,40
1970;3.7.2019 12:11:00;27,30;26,50
1971;3.7.2019 12:41:00;27,40;26,50
1972;3.7.2019 13:11:00;27,40;26,10
1973;3.7.2019 13:41:00;27,40;26,10
1974;3.7.2019 14:11:00;27,40;26,00
1975;3.7.2019 14:41:00;27,40;25,80
1976;3.7.2019 15:11:00;27,30;25,50
1977;3.7.2019 15:41:00;27,30;25,20
1978;3.7.2019 16:11:00;27,30;25,00
1979;3.7.2019 16:41:00;27,30;24,60
1980;3.7.2019 17:11:00;27,40;24,50
1981;3.7.2019 17:41:00;27,30;24,30
1982;3.7.2019 18:11:00;27,20;24,10
1983;3.7.2019 18:41:00;27,30;24,20
1984;3.7.2019 19:11:00;27,40;24,20
1985;3.7.2019 19:41:00;27,40;24,30
1986;3.7.2019 20:11:00;27,40;24,30
1987;3.7.2019 20:41:00;27,30;24,30
1988;3.7.2019 21:11:00;27,30;24,30
1989;3.7.2019 21:41:00;27,30;24,30
1990;3.7.2019 22:11:00;27,20;24,30
1991;3.7.2019 22:41:00;27,20;24,40
1992;3.7.2019 23:11:00;27,10;24,50
1993;3.7.2019 23:41:00;27,10;24,60
1994;4.7.2019 0:11:00;27,00;24,60
1995;4.7.2019 0:41:00;27,00;24,70
1996;4.7.2019 1:11:00;27,00;24,90
1997;4.7.2019 1:41:00;26,90;25,10
1998;4.7.2019 2:11:00;26,90;25,30
1999;4.7.2019 2:41:00;26,80;25,50
2000;4.7.2019 3:11:00;26,80;25,80
2001;4.7.2019 3:41:00;26,70;26,00
2002;4.7.2019 4:11:00;26,70;26,10
2003;4.7.2019 4:41:00;26,60;26,40
2004;4.7.2019 5:11:00;26,50;26,50
2005;4.7.2019 5:41:00;26,50;26,70
2006;4.7.2019 6:11:00;26,50;26,80
2007;4.7.2019 6:41:00;26,60;26,80
2008;4.7.2019 7:11:00;26,80;26,80
2009;4.7.2019 7:41:00;26,90;26,80
2010;4.7.2019 8:11:00;26,90;26,80
2011;4.7.2019 8:41:00;27,00;26,80
2012;4.7.2019 9:11:00;27,00;26,50
2013;4.7.2019 9:41:00;26,40;26,30
2014;4.7.2019 10:11:00;25,60;26,50
2015;4.7.2019 10:41:00;25,30;26,90
2016;4.7.2019 11:11:00;25,10;27,00
2017;4.7.2019 11:41:00;25,10;27,30
2018;4.7.2019 12:11:00;25,30;27,50
2019;4.7.2019 12:41:00;25,60;27,40
2020;4.7.2019 13:11:00;25,80;27,30
2021;4.7.2019 13:41:00;25,80;26,50
2022;4.7.2019 14:11:00;25,70;26,20
2023;4.7.2019 14:41:00;25,80;26,10
2024;4.7.2019 15:11:00;25,90;25,80
2025;4.7.2019 15:41:00;26,00;25,90
2026;4.7.2019 16:11:00;26,20;25,90
2027;4.7.2019 16:41:00;26,30;25,90
2028;4.7.2019 17:11:00;26,40;26,00
2029;4.7.2019 17:41:00;26,50;26,20
2030;4.7.2019 18:11:00;26,50;26,30
2031;4.7.2019 18:41:00;26,60;26,50
2032;4.7.2019 19:11:00;26,60;26,60
2033;4.7.2019 19:41:00;26,70;26,80
2034;4.7.2019 20:11:00;26,70;26,90
2035;4.7.2019 20:41:00;26,70;27,00
2036;4.7.2019 21:11:00;26,70;27,10
2037;4.7.2019 21:41:00;26,80;27,10
2038;4.7.2019 22:11:00;26,80;27,10
2039;4.7.2019 22:41:00;26,80;27,10
2040;4.7.2019 23:11:00;26,80;27,10
2041;4.7.2019 23:41:00;26,80;27,10
2042;5.7.2019 0:11:00;26,80;27,10
2043;5.7.2019 0:41:00;26,80;27,10
2044;5.7.2019 1:11:00;26,80;27,20
2045;5.7.2019 1:41:00;26,80;27,10
2046;5.7.2019 2:11:00;26,80;27,20
2047;5.7.2019 2:41:00;26,80;27,20
2048;5.7.2019 3:11:00;26,70;27,30
2049;5.7.2019 3:41:00;26,70;27,30
2050;5.7.2019 4:11:00;26,70;27,40
2051;5.7.2019 4:41:00;26,70;27,50
2052;5.7.2019 5:11:00;26,70;27,60
2053;5.7.2019 5:41:00;26,60;27,60
2054;5.7.2019 6:11:00;26,60;27,50
2055;5.7.2019 6:41:00;26,60;27,50
2056;5.7.2019 7:11:00;26,60;27,50
2057;5.7.2019 7:41:00;26,60;27,60
2058;5.7.2019 8:11:00;26,60;27,60
2059;5.7.2019 8:41:00;26,60;27,60
2060;5.7.2019 9:11:00;26,60;27,60
2061;5.7.2019 9:41:00;26,70;27,70
2062;5.7.2019 10:11:00;26,70;27,70
2063;5.7.2019 10:41:00;26,70;27,70
2064;5.7.2019 11:11:00;26,80;27,70
2065;5.7.2019 11:41:00;26,80;27,70
2066;5.7.2019 12:11:00;26,80;27,70
2067;5.7.2019 12:41:00;26,90;27,70
2068;5.7.2019 13:11:00;26,90;27,70
2069;5.7.2019 13:41:00;27,00;27,70
2070;5.7.2019 14:11:00;27,00;27,80
2071;5.7.2019 14:41:00;27,10;27,80
2072;5.7.2019 15:11:00;27,10;27,90
2073;5.7.2019 15:41:00;27,20;27,90
2074;5.7.2019 16:11:00;27,30;28,00
2075;5.7.2019 16:41:00;27,30;28,10
2076;5.7.2019 17:11:00;27,30;28,30
2077;5.7.2019 17:41:00;27,30;28,30
2078;5.7.2019 18:11:00;27,30;28,40
2079;5.7.2019 18:41:00;27,40;28,50
2080;5.7.2019 19:11:00;27,40;28,50
2081;5.7.2019 19:41:00;27,40;28,50
2082;5.7.2019 20:11:00;27,40;28,50
2083;5.7.2019 20:41:00;27,40;28,60
2084;5.7.2019 21:11:00;27,40;28,60
2085;5.7.2019 21:41:00;27,40;28,60
2086;5.7.2019 22:11:00;27,40;28,70
2087;5.7.2019 22:41:00;27,40;28,70
2088;5.7.2019 23:11:00;27,30;28,80
2089;5.7.2019 23:41:00;27,30;28,80
2090;6.7.2019 0:11:00;27,30;28,90
2091;6.7.2019 0:41:00;27,30;29,00
2092;6.7.2019 1:11:00;27,30;29,10
2093;6.7.2019 1:41:00;27,20;29,20
2094;6.7.2019 2:11:00;27,20;29,30
2095;6.7.2019 2:41:00;27,20;29,40
2096;6.7.2019 3:11:00;27,20;29,50
2097;6.7.2019 3:41:00;27,10;29,60
2098;6.7.2019 4:11:00;27,10;29,70
2099;6.7.2019 4:41:00;27,10;29,80
2100;6.7.2019 5:11:00;27,00;29,90
2101;6.7.2019 5:41:00;27,00;30,00
2102;6.7.2019 6:11:00;27,00;30,00
2103;6.7.2019 6:41:00;27,00;30,10
2104;6.7.2019 7:11:00;27,10;30,20
2105;6.7.2019 7:41:00;27,10;30,20
2106;6.7.2019 8:11:00;27,10;30,30
2107;6.7.2019 8:41:00;27,20;30,30
2108;6.7.2019 9:11:00;27,20;30,30
2109;6.7.2019 9:41:00;27,20;30,40
2110;6.7.2019 10:11:00;27,20;30,50
2111;6.7.2019 10:41:00;27,20;30,60
2112;6.7.2019 11:11:00;27,20;30,60
2113;6.7.2019 11:41:00;27,30;30,70
2114;6.7.2019 12:11:00;27,30;30,70
2115;6.7.2019 12:41:00;27,30;30,70
2116;6.7.2019 13:11:00;27,40;30,70
2117;6.7.2019 13:41:00;27,40;30,70
2118;6.7.2019 14:11:00;27,50;30,70
2119;6.7.2019 14:41:00;27,50;30,80
2120;6.7.2019 15:11:00;27,60;30,80
2121;6.7.2019 15:41:00;27,60;30,80
2122;6.7.2019 16:11:00;27,70;30,80
2123;6.7.2019 16:41:00;27,70;30,80
2124;6.7.2019 17:11:00;27,70;30,70
2125;6.7.2019 17:41:00;27,80;30,70
2126;6.7.2019 18:11:00;27,80;30,60
2127;6.7.2019 18:41:00;27,90;30,50
2128;6.7.2019 19:11:00;27,90;30,50
2129;6.7.2019 19:41:00;27,90;30,40
2130;6.7.2019 20:11:00;27,90;30,30
2131;6.7.2019 20:41:00;27,90;30,20
2132;6.7.2019 21:11:00;27,90;30,20
2133;6.7.2019 21:41:00;27,90;30,20
2134;6.7.2019 22:11:00;27,90;30,20
2135;6.7.2019 22:41:00;27,90;30,10
2136;6.7.2019 23:11:00;27,90;30,00
2137;6.7.2019 23:41:00;27,90;30,00
2138;7.7.2019 0:11:00;27,90;29,90
2139;7.7.2019 0:41:00;27,90;29,70
2140;7.7.2019 1:11:00;27,80;29,70
2141;7.7.2019 1:41:00;27,80;29,60
2142;7.7.2019 2:11:00;27,80;29,50
2143;7.7.2019 2:41:00;27,80;29,50
2144;7.7.2019 3:11:00;27,80;29,50
2145;7.7.2019 3:41:00;27,80;29,50
2146;7.7.2019 4:11:00;27,70;29,60
2147;7.7.2019 4:41:00;27,70;29,90
2148;7.7.2019 5:11:00;27,70;30,10
2149;7.7.2019 5:41:00;27,70;30,50
2150;7.7.2019 6:11:00;27,70;30,80
2151;7.7.2019 6:41:00;27,70;31,20
2152;7.7.2019 7:11:00;27,70;31,70
2153;7.7.2019 7:41:00;27,70;32,20
2154;7.7.2019 8:11:00;27,70;32,50
2155;7.7.2019 8:41:00;27,70;32,90
2156;7.7.2019 9:11:00;27,70;33,10
2157;7.7.2019 9:41:00;27,70;33,20
2158;7.7.2019 10:11:00;27,60;33,10
2159;7.7.2019 10:41:00;27,60;33,00
2160;7.7.2019 11:11:00;27,60;32,90
2161;7.7.2019 11:41:00;27,60;32,80
2162;7.7.2019 12:11:00;27,60;32,80
2163;7.7.2019 12:41:00;27,60;32,80
2164;7.7.2019 13:11:00;27,60;33,00
2165;7.7.2019 13:41:00;27,60;33,00
2166;7.7.2019 14:11:00;27,60;33,20
2167;7.7.2019 14:41:00;27,60;33,20
2168;7.7.2019 15:11:00;27,60;33,20
2169;7.7.2019 15:41:00;27,60;33,00
2170;7.7.2019 16:11:00;27,60;32,90
2171;7.7.2019 16:41:00;27,60;32,80
2172;7.7.2019 17:11:00;27,60;32,60
2173;7.7.2019 17:41:00;27,60;32,40
2174;7.7.2019 18:11:00;27,60;32,30
2175;7.7.2019 18:41:00;27,60;32,10
2176;7.7.2019 19:11:00;27,60;31,80
2177;7.7.2019 19:41:00;27,60;31,50
2178;7.7.2019 20:11:00;27,60;31,20
2179;7.7.2019 20:41:00;27,50;30,70
2180;7.7.2019 21:11:00;27,50;30,40
2181;7.7.2019 21:41:00;27,50;30,10
2182;7.7.2019 22:11:00;27,50;29,80
2183;7.7.2019 22:41:00;27,40;29,40
2184;7.7.2019 23:11:00;27,40;29,20
2185;7.7.2019 23:41:00;27,30;28,90
2186;8.7.2019 0:11:00;27,30;28,70
2187;8.7.2019 0:41:00;27,30;28,50
2188;8.7.2019 1:11:00;27,20;28,20
2189;8.7.2019 1:41:00;27,20;28,10
2190;8.7.2019 2:11:00;27,10;27,90
2191;8.7.2019 2:41:00;27,10;27,80
2192;8.7.2019 3:11:00;27,10;27,80
2193;8.7.2019 3:41:00;27,00;27,70
2194;8.7.2019 4:11:00;27,00;27,70
2195;8.7.2019 4:41:00;27,00;27,70
2196;8.7.2019 5:11:00;26,90;27,70
2197;8.7.2019 5:41:00;26,90;27,80
2198;8.7.2019 6:11:00;26,80;27,70
2199;8.7.2019 6:41:00;26,80;27,70
2200;8.7.2019 7:11:00;26,80;27,70
2201;8.7.2019 7:41:00;26,80;27,70
2202;8.7.2019 8:11:00;26,80;27,60
2203;8.7.2019 8:41:00;26,80;27,70
2204;8.7.2019 9:11:00;26,80;27,40
2205;8.7.2019 9:41:00;25,40;26,50
2206;8.7.2019 10:11:00;24,80;27,70
2207;8.7.2019 10:41:00;24,70;27,70
2208;8.7.2019 11:11:00;24,50;27,70
2209;8.7.2019 11:41:00;24,70;27,10
2210;8.7.2019 12:11:00;24,80;26,40
2211;8.7.2019 12:41:00;24,70;26,10
2212;8.7.2019 13:11:00;25,00;26,30
2213;8.7.2019 13:41:00;25,20;26,10
2214;8.7.2019 14:11:00;26,40;24,00
2215;8.7.2019 14:41:00;26,00;23,50
2216;8.7.2019 15:11:00;26,10;23,00
