time \ channel	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96
25.05.2019 11:55	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	2	0	0	2	1	1	0	1	1	1	1	1	2	2	2	4	5	5	9	63	43	1	1	0	2	3	0	0	1	2	1	1	5	5	25	45	62	20	7	2	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 10:55	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	1	1	0	2	2	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	2	2	1	0	0	0	1	0	0	0	0	1	2	0	1	3	2	3	1	2	5	9	16	68	64	2	0	0	2	1	2	1	2	2	2	0	5	5	23	39	68	26	9	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 09:55	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	2	0	0	0	0	1	1	0	1	0	1	1	0	0	1	4	3	4	1	5	5	8	13	64	64	3	1	0	2	1	0	3	0	2	2	0	8	6	17	39	78	11	5	4	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 08:55	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	1	3	0	0	0	0	2	1	0	0	0	1	1	2	0	0	0	1	1	0	0	3	2	1	1	1	3	2	1	0	4	5	3	1	3	11	13	71	57	1	0	1	0	1	1	1	2	0	0	2	8	3	12	48	49	18	6	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0
25.05.2019 07:55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	2	0	0	2	2	0	0	2	0	1	2	0	1	0	0	1	0	1	1	0	0	0	2	0	0	0	0	0	1	1	1	1	2	0	2	0	2	2	2	9	15	10	73	53	3	1	1	2	2	0	0	2	2	0	3	8	7	21	35	65	21	8	4	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0
25.05.2019 06:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	1	1	3	2	1	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	1	4	5	8	14	72	56	3	1	0	1	1	0	2	1	2	1	0	6	7	21	38	54	16	5	6	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0
25.05.2019 05:55	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	1	1	0	0	0	1	0	2	0	0	1	1	0	1	1	1	2	1	1	0	1	0	0	2	1	1	0	0	1	0	1	2	1	1	0	3	4	2	2	5	6	7	8	58	48	3	1	0	2	1	0	2	1	4	0	0	2	6	10	52	71	15	6	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 04:55	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	3	0	1	4	1	0	1	1	0	0	2	1	1	1	0	1	2	0	0	0	1	0	0	1	2	0	0	1	0	0	0	1	0	1	2	3	0	2	4	3	4	8	13	57	48	0	0	0	0	0	0	1	3	2	1	4	5	3	23	45	59	10	6	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 03:55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	3	3	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	1	2	0	0	0	0	3	7	1	2	9	7	16	70	51	3	2	1	0	1	1	3	2	2	1	3	5	2	17	39	65	14	11	3	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0
25.05.2019 02:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	2	2	0	1	2	1	0	1	0	0	3	1	0	0	0	0	0	1	0	0	1	1	1	1	0	4	0	0	1	2	1	0	2	3	2	6	2	3	12	7	56	57	1	0	1	0	1	4	2	1	2	3	1	1	5	20	55	60	19	9	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 01:55	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	1	2	1	1	0	0	0	1	1	1	2	2	1	1	2	2	0	1	1	0	1	1	0	0	2	0	1	2	0	1	1	1	1	1	1	1	2	2	3	1	5	15	66	55	1	0	1	1	1	1	2	0	2	1	2	5	10	25	44	69	19	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.05.2019 00:55	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	1	2	0	0	0	1	0	1	0	2	1	0	2	0	0	0	0	1	1	0	1	2	1	1	0	3	1	0	1	3	3	4	2	11	7	17	57	60	2	0	1	3	0	0	0	1	3	3	3	4	6	18	26	60	16	4	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 23:55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	2	0	1	2	1	1	1	1	0	0	1	0	2	1	0	0	1	1	2	1	2	1	1	0	0	0	1	0	1	1	2	0	0	0	3	1	3	4	2	0	2	6	20	57	36	0	0	0	0	1	1	1	2	0	3	0	4	5	17	32	73	14	6	8	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 22:55	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	1	2	0	0	0	2	0	0	1	1	2	0	1	0	1	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	1	1	2	0	3	1	4	6	10	62	53	1	2	1	0	0	0	1	0	1	3	2	3	7	19	21	48	15	6	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 21:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	0	1	2	0	1	1	0	0	1	1	2	0	0	1	2	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	2	0	0	2	2	0	1	4	6	7	55	34	1	0	0	0	0	0	0	0	1	1	1	6	8	12	28	42	15	4	3	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0
24.05.2019 20:55	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	1	0	0	1	0	0	1	0	0	2	0	2	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	3	3	0	0	4	6	10	46	53	0	0	0	0	0	2	0	0	1	1	2	5	2	18	35	51	17	7	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 19:55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	2	3	0	1	2	0	1	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	2	1	2	5	9	10	40	43	1	1	0	0	0	1	3	3	2	2	3	4	3	8	33	40	16	4	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 18:55	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	1	2	0	1	2	1	1	1	1	0	1	4	0	0	0	1	1	1	2	0	0	0	0	0	2	2	1	1	2	0	1	3	1	5	5	5	9	43	39	0	0	2	1	0	4	1	1	1	2	2	3	7	4	20	41	10	6	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 17:55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	1	2	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	3	0	1	5	0	1	3	3	5	10	46	45	2	1	0	1	1	0	1	0	1	1	2	0	4	25	29	50	13	4	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 16:55	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	2	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	2	2	0	0	2	0	0	0	0	0	0	2	0	2	4	1	0	2	1	2	1	3	2	11	54	31	1	0	0	2	0	1	1	4	1	3	2	3	7	16	37	58	13	3	3	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 15:55	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	0	1	0	2	0	0	1	1	1	0	1	1	0	1	1	0	0	0	2	0	3	0	1	0	1	0	1	3	0	2	0	1	0	1	1	3	3	3	1	5	10	11	49	57	2	0	0	3	0	1	1	2	2	0	2	6	9	17	33	65	22	3	6	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0
24.05.2019 14:55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	1	2	0	1	0	1	2	1	1	0	1	0	2	1	2	1	1	0	0	5	1	3	1	2	7	12	52	46	1	3	0	1	0	1	1	1	1	2	3	6	10	10	45	59	20	2	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 13:55	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	2	0	1	1	2	0	3	1	4	2	2	5	11	13	59	52	1	2	0	2	1	1	3	1	1	1	3	2	5	22	31	38	20	6	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 12:55	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	3	1	0	0	1	1	1	0	1	0	1	1	1	0	3	0	1	0	0	0	0	1	1	0	2	1	0	1	0	0	0	2	1	2	1	4	1	4	4	7	8	46	42	3	1	0	2	1	0	2	0	1	2	1	2	4	12	24	41	13	6	3	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
24.05.2019 11:55	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	2	1	2	0	0	0	1	0	2	1	3	0	0	0	0	1	0	0	1	1	2	2	2	1	2	4	2	8	11	41	38	0	1	0	0	1	1	1	2	1	0	2	3	7	15	36	36	11	7	4	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0
24.05.2019 10:55	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	2	2	3	2	1	2	9	5	47	42	3	0	2	0	0	0	0	0	3	1	1	3	4	7	38	40	11	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 09:55	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	1	0	1	1	0	1	0	0	1	2	2	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	2	2	5	7	31	41	1	1	1	0	0	1	1	3	0	0	3	0	5	16	30	45	6	6	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 08:55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	1	1	3	1	0	0	0	0	0	2	0	0	0	1	1	1	1	1	0	2	1	0	1	0	0	2	2	2	1	1	5	6	9	39	32	0	0	0	1	0	1	0	1	2	0	1	4	3	18	33	50	11	4	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 07:55	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	1	2	0	2	0	0	0	1	2	1	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	1	2	0	1	0	0	0	2	2	4	1	2	6	6	37	42	2	1	1	1	0	0	2	1	4	1	3	8	6	21	50	80	21	8	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 06:55	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	5	0	3	0	0	1	1	0	1	1	1	0	0	2	2	2	0	1	1	0	2	0	1	0	1	1	0	1	1	0	2	0	2	1	2	0	3	0	1	2	4	4	3	12	23	77	65	3	0	0	0	1	1	0	2	1	3	3	7	10	34	55	77	18	5	9	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0
24.05.2019 05:55	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	0	1	0	2	0	2	0	0	1	1	0	4	1	0	0	2	1	1	0	0	2	3	1	1	4	2	1	1	3	0	0	1	0	3	1	2	4	4	2	2	2	8	10	18	63	69	4	0	2	2	0	1	1	5	1	4	5	3	7	26	59	93	17	14	1	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 04:55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	2	3	1	0	3	1	0	0	1	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	1	1	0	1	4	3	5	13	11	28	84	71	0	1	0	2	1	1	4	1	0	1	6	5	6	22	65	90	14	16	3	6	3	3	0	1	0	0	0	0	0	0	0	0	0	0
24.05.2019 03:55	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	3	1	2	2	2	0	1	1	2	0	2	1	3	1	2	1	4	1	0	0	0	1	1	3	0	2	1	0	2	2	0	5	2	3	3	1	2	3	1	3	13	21	77	67	6	4	2	3	0	1	1	1	4	5	1	7	15	27	56	110	34	13	6	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 02:55	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	1	5	2	2	3	3	2	0	0	0	1	1	1	1	1	1	1	3	2	2	1	0	1	1	0	3	0	2	2	1	1	0	1	2	4	2	2	4	5	11	8	6	21	89	77	3	1	1	1	1	4	3	2	5	4	2	8	10	33	57	118	24	18	4	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 01:55	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	3	1	4	3	1	4	0	2	1	0	0	0	1	1	3	0	1	1	0	0	1	1	1	3	1	2	0	0	1	0	0	0	1	3	6	5	8	4	2	2	6	5	13	19	91	88	2	0	0	0	0	2	4	1	3	1	9	7	13	37	76	123	29	13	11	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0
24.05.2019 00:55	0	0	0	0	0	0	0	0	0	0	1	1	1	2	3	1	2	2	0	2	0	0	2	2	3	1	3	0	5	1	0	1	3	2	1	1	3	0	0	0	2	1	1	2	0	1	0	2	1	3	1	2	0	2	4	2	9	7	16	25	114	131	2	1	2	1	2	3	6	5	8	2	6	11	8	33	81	139	44	17	7	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 23:55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	5	1	0	1	0	0	2	3	2	0	1	0	1	0	4	3	3	0	2	0	3	0	3	1	3	1	2	0	2	3	3	1	1	4	4	4	4	3	3	6	5	23	28	119	115	3	2	0	3	3	1	2	5	8	1	7	4	8	39	87	134	27	17	8	7	3	1	0	1	0	0	0	0	0	0	0	0	0	0
23.05.2019 22:55	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	3	0	4	2	1	3	3	0	2	0	3	1	3	3	1	0	2	2	2	1	0	3	0	2	1	3	0	1	1	0	1	2	2	2	1	2	3	3	6	6	2	8	19	33	130	121	5	2	0	4	0	2	4	1	5	1	5	13	17	44	108	169	28	19	11	12	4	0	1	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 21:55	0	0	0	0	0	0	0	0	0	0	1	2	1	1	6	1	5	1	1	2	2	2	2	3	1	2	0	3	5	4	1	0	1	3	4	2	1	0	3	1	2	1	3	1	2	1	3	0	2	1	5	4	4	9	7	6	10	15	24	44	142	146	3	3	2	1	1	0	2	5	7	4	7	14	23	46	94	185	36	14	9	8	5	2	0	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 20:55	0	0	0	0	0	0	0	0	0	0	1	3	2	3	0	1	4	2	1	1	3	1	1	4	0	3	3	0	2	0	2	1	4	2	2	4	4	0	3	1	1	4	3	0	2	2	1	2	4	1	1	4	7	9	4	11	4	18	9	40	148	174	3	4	0	2	1	0	5	4	9	3	4	18	13	48	104	205	48	23	14	15	5	1	1	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 19:55	0	0	0	0	0	0	0	0	0	1	0	1	2	4	3	3	0	0	0	1	2	2	2	2	2	5	0	5	3	2	3	3	3	1	0	2	3	4	1	5	1	2	1	1	4	2	0	3	3	2	2	3	3	1	6	12	4	22	20	46	172	168	7	3	3	3	1	2	5	2	4	4	12	11	13	53	109	202	39	26	14	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 18:55	0	0	0	0	0	0	0	0	0	0	3	0	2	2	3	1	2	4	2	2	3	2	0	3	2	5	2	3	2	3	1	1	0	2	1	0	4	2	0	3	1	5	0	3	2	3	0	4	2	0	5	2	2	7	10	11	11	19	22	42	161	165	4	1	3	4	4	2	3	8	10	6	8	18	17	44	118	214	67	31	20	6	3	1	0	1	0	0	0	0	0	0	0	0	0	0
23.05.2019 17:55	0	0	0	0	0	0	0	0	0	0	2	2	2	2	3	2	3	5	8	0	3	3	3	7	2	3	3	2	3	0	2	1	2	4	4	2	4	6	2	3	2	3	1	2	3	2	2	2	5	5	1	4	5	8	10	9	10	14	28	32	172	183	5	5	2	5	1	2	5	18	7	5	8	20	18	74	112	252	58	17	14	9	5	4	1	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 16:55	0	0	0	0	0	0	0	0	0	0	2	2	5	1	0	5	1	4	2	1	7	2	0	3	0	4	3	3	0	1	4	1	2	3	2	2	1	1	1	1	5	3	2	3	2	0	1	3	4	4	4	4	5	2	7	13	14	19	25	58	168	220	9	2	3	3	5	0	6	9	9	12	15	14	31	65	151	242	59	27	18	10	4	3	2	1	0	0	0	0	0	0	0	0	0	0
23.05.2019 15:55	0	0	0	0	0	0	0	0	0	1	0	2	1	1	2	1	0	2	3	3	2	2	2	6	3	3	1	3	5	3	2	3	2	3	2	2	0	4	3	5	2	7	0	3	0	3	5	5	2	5	7	8	2	9	11	7	13	15	24	41	214	195	4	6	4	6	4	3	7	5	10	4	10	9	21	71	153	233	61	39	10	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 14:55	0	0	0	0	0	0	0	0	0	1	1	0	2	3	5	2	1	5	2	0	4	2	3	2	3	3	1	0	2	4	1	2	3	3	4	2	3	3	2	2	1	2	1	2	4	3	2	4	2	5	3	2	12	10	5	6	13	18	38	51	206	199	1	2	3	5	4	4	5	5	8	7	9	22	19	67	148	255	89	32	20	6	10	5	1	0	0	0	0	0	0	0	0	0	0	0
23.05.2019 13:55	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	2	5	2	4	3	5	3	3	0	3	1	0	5	4	6	0	0	3	1	1	2	0	3	4	2	1	2	4	4	4	4	2	3	5	4	6	8	9	11	10	8	16	18	30	52	250	250	9	0	1	3	3	4	4	12	10	6	7	17	16	53	179	232	64	16	16	10	1	1	0	1	0	0	0	0	0	0	0	0	0	0
23.05.2019 12:55	0	0	0	0	0	0	0	0	0	1	1	1	3	1	2	1	0	3	1	1	2	1	1	1	2	0	2	2	2	0	3	0	0	2	0	1	1	3	2	2	2	3	0	2	0	5	2	3	3	5	2	3	5	1	10	8	13	16	28	48	255	203	5	2	0	0	0	2	1	1	1	0	4	1	7	5	30	40	9	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
